comment,label
nobody believes in this gender wage crap its just an obvious extortion racket,0
omg we are winning humans are coming to the rescue in saving the animals  planet earth i am so so proud of us guys thank you for waking up woohoo even my sister is vegan now ,0
holy shit trisha needs to quit the botox,1
the comments are filled ignorance smh,0
im pro vegan but against forcing people into a certain behaviour,0
hmm its blantantly ignorant to say that there is no pay gap i mean its clear that the average woman does make less than the average man but its not anyones fault but the women who are making the choices that are holding them back from economic success theres many variables and traits that exist within this  cents to the dollar thing the largest ones but not the only ones being mother hood the fact that women choose lower paying jobs and competitiveness so while i agree with the statistics that feminists just need to stop bitching because nothing can be done to put more money in their wallets because its already illegal to pay people more or less based on discriminations such as race or sex but the message that the gap isnt real is just going against facts theyre not really anyones fault but they are facts women make less than men fact of life quit having children and work more maybe youll make the same amount,1
lets see how long it lasts,0
you should try dr mcdougall and engine  microwave meals,0
showed this to my teacher and she got pissed lol,0
im glad this video has been put here ive noticed this working at jobs myself women gravitate toward certain jobs  no one makes them its choice also true for why some jobs have more whites there  same thing i see applicants are mostly white  no one stops them from showing up they just usually dont,0
that is unfair,0
yay so happy for you trish eat all of the fruit and veggies and grains and beans and nuts you want also my favorite smootie is  ripe bananas two scoops of herseys cocoa powder some soyalmond milk and some ice ugh best chocolate shake ever,0
so happy for youuuuu,0
blaire im doing an ugly face rn me looking like a dead rat thats been decaying for  years ,0
i find it sexist how my career in gender studies doesnt pay me enough as someone who is a doctor,0
insert thank you gif,0
there is something very wrong with you,0
thank you so much for finally debunking this lie to death,0
i make youtube videos why dont i make the same as pewdiepie wtf youtube,0
hurray for you  i recommend pasta potatoes burger made of beans rice smoothies and if you like grains maybe start the day with oats as a cereal with some sort of plant milk and berriesfruit and try to eat enough the food you had in the video is quite lowcalorie good luck,0
theres nothing to wonder scientifically they have an advantage,0
did she said that she feels like the other gender because if she feeels like somebody else that means she iiiiis somebody else and we should let her be stunning and brave,0
well good luck lets see if u could handle it cuz vegan food isnt good,0
looking forward to linking this to some people,0
she eats meat now smh,0
hi freelee my name is sherry and after i watched fram to fridge i want to become a vegan but its hard because im only  and my family are meat eaters and they are against me become a vegan and i tried to show my mother the video and tried to explain to her what people do to these animals but she comes up with the excused that its not every farm and the video is fake and i just need your help i dont know what to do and i dont know how to become a vegan so please help me,0
cmon women stand up for yourselves all that hard work for nothing,0
why do jobs pay less when you have a child they know you need more money to support both you and your new addition and yet they pay you less what do they look at a mother of four and go oh this woman needs more money lets give her so little money it wont make any difference and then get mad when she asks for a raise,0
is guy at  the teacher off willy wonker lol,0
cant feminists just start their own all female companies hiring only womenthe anti male biased laws would totally allow that and the government would hand them tons of tax money too,0
this video proved to me that there is a gender wage gap in the example of the georgetown university  top paying majors and  least paying majors the  out of the  top paying majors dominated by women was pharmaceutical science and  out of  lowest paying majors dominated by women were counseling and psychology early childhood education human services and community organization and social work i think one of the variables that needs to be taken into account is a females natural aptitudes and their value to society for example the history of stenography and secretarial work demonstrates the history of how a once maleonly profession became available to women but at the cost of lower pay because they could secretarial work and stenography was only a male profession colleges that taught these subjects only admitted males historically this is the recent past if you go far back in history the work of scribes a once highly honored position was also the work of males from the book out of the kitchen and into the office by lynn peril a case history of poaching jobs from men unlike typing stenography had a long history of male practitioners in  the author of starting in life what each calling offers ambitious boys and young men warned his readers that save for the as yet mostly male bastion of the newspaper office the woman stenographer had become an office fixture and necessity women had even infiltrated the ranks of court reports where they had been long considered too delicate to hear the litany of greed murder lust and corruption not to mention the occasional indecency of language they might be subjected to when taking trial testimony the reason for womens success as stenographers was obvious the author concluded so long as the woman continues to work at a lower price than is paid to the man for a similar service the man cannot compete with the woman on what may be assumed to be the womans ground he thus warned boys to pause and reflect and then to pause again and to continue to reflect for several days or weeks before entering a profession which has comparatively few prizes to offer and has very little substantial reward even for those who draw a prize the women it seemed had devalued what once had been a mans noble calling i hope the above provides a good example of how womens work has been devalued historically and why i as a medical transcriptionist for  years with a year work history in the field of just secretarial work am presently paid the same wages as a garbage truck driver would make at the start of his career if it was up to choice why would i not have chosen to be a garbage truck driver could it possibly be because of the strength requirements ie a males natural aptitude,0
for protein eat quinoa its so so good and very good for you ,0
just wanted to thank anyone responsible for getting this circulated into the ads on you tube  i happened to be watching skeptic videos but i hope its not just limited to appear in that content because itll never be seen by those that need to see it if thats the case,0
oh look vox made a decent video  years ago now it is leftist propaganda,0
youre the kind of person i love,0
month old video trash paytas,0
just soooo proud and happy to be part of the movement  what could be better than a more kind and compassionate world,0
lol she wont last the  weeks,1
i dont know what to believe anymore,0
if you can afford it hire a vegan chef for at least the next  weeks good luck,0
that lady is so annoying just because your daughter lost to two trans people i bet it wasnt such big deal if she lost to the other females its so annoying im from ct theres alot of trans people here who do them and dont care about other people they are actually friendlier then alot of people here and dont stick their nose where it doesnt belong mindyourself people all these laws and rules just make you look stupid let them run in peace they arent bothering anyone and even if they sit out for a year i bet your daughter will still lose lady,0
she said for  weeks,0
maybe the start of the end of women competing in sports,0
what people miss about the wage gap it doesnt exist if you count the number of hours women on average work it narrows to roughly  if you take into account the different careers women choose it narrows down to  if you consider how women are less likely to ask for a promotion from their boss it narrows to  or even in some cases ,0
im dead you kill me babe ,0
thank god some sane people are speaking up at last,0
im sixty one and signing up for tball next season just got to figure which libtard state to go to,0
clout chaser you called yourself a chicken nugget and a telly tubby ill believe it when i fucking see it,0
this bitch flaunts her cleavage and curves while preaching about loving her body and sexualizing her female body also this bitch i identify as a man i never identified as a girl,0
people say equal pay but dont want the equal work part,0
what about pay gap in hollywood and every other film industry are actresses are not willing to work longer hours or are they less talented the career in hollywood is very high paying atleast for the leads so it is not an issue of bad choice by womenhow do you explain this,0
do they have balls,1
 the year fast food went vegan ,0
broccoli has soooooo much protein as well as spinach and quinoa beans are super super good for you so eat those keep away from soy because too much of it can actually mess up your hormones and remember to eat lots of healthy carbs rice and potatoes are key,0
would you eat supermeat idk how to explain it bc idk the science behind it but there is a few videos on it  i want to know your opinion on it,0
i doubt this she likes junk food way too much,0
the weird thing is if you really got to pay women less than men even if they had the same amount of experience work productivity etc there would be companies willing to hire way more women than men cheaper labor also you never hear the companies that are supposedly paying women so much less than men why because it doesnt really exist again men generally choose fields that pay more than fields that are dominated by women men and women simply make different career choices because shockingly men and women are different,0
how do i go vegan if i am young and live with my parents they cook me dinner and serve meat and dairy do i have to wait till im older,0
girl i hate people who try to cash in on being trans or gay or whatever the case it puts a sour taste in peoples mouths and ruins the movement for people like you and others keep calling these shit heads out blaire im even a cis women who an ally for lgbt and ive always agreed with everything you have to say,0
gay boys not trans girls end of story,1
okay so i had a best friend who would talk crap about chickfila and im not  all about it because i feel bad for the animals but for some reason i felt kinda happy that you like chickfila and i didnt feel alone ,0
girl get you some beans and rice vegans can carb load um idk what else google like vegan recipes and u will find like a lot of good ones that are healthy for u and have all the stuff u need for nutrients,0
love how people still argue with facts,0
if they have an unfair advantage seriously,0
screw it id date you hahaha i dont care what gender you identify as you have a spunky and fun personality and i love that about you my opinion it doesnt matter what is going on down under it is how you feel in your heart that will show through you do you this day and age nothing surprises me anymore lol,0
im not vegan or vegetarian but in general i just eat very little meat because i usually want pasta or bread ,0
considering the vast differences between the two demographics ive always wondered why people expect that the average wages of full time women workers and full time men workers are should to be the same,0
well done    enormous thanks to all of the hard work of pbn and other vegans what an exceptional yearthe world is changing,0
very thankful for this channel i travel for my job and vegan options are getting easier and easier it still isnt even close to how good it could be very excited for the future keep it going guys your making a huge difference in peoples lives thank you,0
so the gender wage gap does exist but there are many variables and no apparent reason why,0
as a liberalsocialist i have to say that this video completely changed my opinion on the gender wage gap while i still think that a certain degree of sexism might be involved ie some stem jobs are seen as maleonly jobs reducing the number of female graduates i admit that i was wrong,0
why are women so butthurt men are expected to pay for everything anyways,0
look out trish there are pink slugs trying to eat your face,0
i bet they have deep ass voices,0
an uber ride from trishas left eye to her right eye is ,0
try out some vegan recipes from the vegan corner,0
why do women chose lower paying professions at a higher percentage than men,0
i need to be honest with you freelee i was very much disappointed with you when i first saw your videos but hey you made me turn into vegan babe  months now and this is because i am very much influenced by you and your videos damn thank you girl,0
yesssss im vegan woman,0
and this is why the wage gap is more sexist towards men than women men are seen as the expendable workers who are expected to work or even give their own life to provide for women they are forced by society to take higher paying and more dangerous jobs while women either stay at home and live comfortably off of their husbands money or work in a comfortable low paying job men are seen as expendable workers who must respect and provide for women and women are seen as holy princesses who have to live their lives comfortably this is also why men arent allowed to hit women because women are the mens superiors and must be treated with respect and care its also why women have their feelings coddled and cared for when men are expected to never show their emotions women deserve to have their feelings cared for because theyre not expendable and no one gives a shit about mens emotions because they are expendable,0
im sad cuz its only been  days since she posted this video and i see today on snapchat shes eating chicken and waffles  wth trish ,0
teehee youre a fucking disgrace to the lgbtq community and ill never even have the slightest thought to consider you being a part of it you almost make me embarrassed to be a part of it like for fuck sake trish im guessing your rent is creeping up on you and you need some money cause this is a new low no one asked for this or wanted this,1
i really hope trisha is for real,0
i constantly get crushes on straight girls guess im a straight man,0
check out jon venus brian turner mr and mrs vegan or dani lauren all of them have healthy vegan inspiration and some healthy recipes  and im sure joey can help you out too oh and highcarbhannah,0
this is what happens when you have no daddy you want to become your mom or grandma,0
sightrish you say youre done with trolling and want to stop making problematic videos and yet here you are going vegan isnt the same as a diet where you say youre gonna cut out red meat or carbs its a lifestyle the lifestyle you like to live is quite honestly the opposite of everything vegans stand for you literally just unboxed a bag made from dead animal skins the other day the majority of your makeup skin and hair care products arent cruelty free youre wasteful and harm the environment because of all the plastic cutlery and paper plates you use if you want to get in shape guess whatyou gotta work out you gotta eat veggies and healthy proteins you gotta cut back on the alcohol,0
haha k feminists didnt seem to like this video,0
trish freeze the bananas and then put them in the blender it tastes like ice cream also super proud of u support u ,0
transgender people shouldnt be allowed to compete in sports end of discussion,1
i just finished watching this video omg ive never clicked so fast im so proud of you trish for going vegan keep us updated try to eat  times a day if you want to lose weight wish you the best of luck on your  week vegan diet im so proud of you,0
 years vegan   year old female  ,0
what are feminist fighting forwhat is real that feminist are fighting for,0
ive been vegan for over a year proud of you trish please take it seriously this is big news youre in la you have vegan food very readily available  veganism is a lifestyle not a diet good luck,0
 day vegan challenge baby solves all your problems ,0
 of nurses are women  their average salary is about   of doctors are men  their average salary is  btw i am telling a fact,0
if the wage gap is so large why do business not hire more women to cut costs,0
im confusedis she female or male i dont understand,0
feminist logic  there is a huge gender pay gap i have a gender studies degree and i still dont get paid more than a male programmer even though both of us are bachelors degree holders,0
there are feminine men and a masculine women what a concept,0
how are they victims,0
make sure you include a starch in every meal ie potatoes rice bread etccheck out the vegan corner on youtube for yummy recipes,0
honestly this is common sense they taught this at my school when we were  years old,0
women choosing career that requires nurturing  compassion is  okay its their choice feminazis should never demonize them just because they chose what they love to do although i will argue that most of these hard working women deserves more i mean example teachers family councilors nurses these women are the people who shape our children who in turn will shape our future they help us a lot to make the families which is the core of our society intact their impact in our society is not as obvious but they do play a big  important role in developing it so yes they deserve more maybe not in the same way as doctors or engineers or lawyers because these professions require a lot more technical skills but they do deserve a better standard of living in our society,0
your genderfluid sit down sis,0
i could cry so proud amazing film,0
trisha im so proud of you you got this you should check out hot for food on youtube,0
frozen grapes are soo goodd,0
for two weeks  you need more bananas i guess its more based on your meal plan its easier if you have a meal plan you should look up vegan grocery list i know that helped me when i first was going vegan just take it one day at a time contrary to belief the vegan community is willing to help you lol,0
baby steps d,0
i love this chanel no sarcasm im serious thanks for giving truth a chance,0
since this was a while ago im assuming shes over it now lol,0
holy shit communist conspiracy theorists have invaded praguerus comment section,0
try to go high carb low fat,0
obviously this is not fair how is this even a question,1
this is too heated of topic to use for clickbait sis just say nonbinary  pansexual,0
i love watching your videos they are so hilarious and help us understand why the us is failing so much xd,0
im a vegetarian ,0
carbs girl make sure you eat lots of carbs pasta rice etc its super filling and being full being happy it also keeps your cravings for animal products down i also swear by smoothies with things like dates nuts etc those are all great sources of protein as well ive been vegan for years and its the best decision ive ever made go girl,0
you can do it i believe in da dream ,0
they are boys all their dna is male no matter what they probably were just average in their tract so now they want to claim they are women so they can go into girls sports yahuah my ab and most high al alyun will judge this nation harshly for allowing homosexuality to run rampant,1
finally something i can agree to with pragru,0
good informative video message backed up with hard numbers so much better than the previous vox video on gender equality,0
trust has already failed at going vegan on her snapchat she was out to lunch with her mom and she was eating chicken and waffles,0
i love it when women are talking about how the wage gap is false these women are smart as hell and it just throws egg on the faces of these feminists,0
smoothies oatmeal rice and veggies salad with balsamic dressing all some of my favs,0
the end is near,0
most girls lose a step as they mature,0
im so happy happy happy about this video,0
i uhm ya know what im going back to sleep i cant,0
even if this was true plenty of wives and girlfriends spend his monies,0
stupid activist jerks infecting hte minds of millions of already dumb young people that there is systematic wage gap caused by an imaginary antiwoman agenda we are in a golden age of gender equality but theyd lie to you about it,1
also dont eat a lot of watermelon and oranges because they do contain sugar not a lot but some,0
who still eats animals in ,0
even though they consider themselves females they still have the abilities of males who are scientifically stronger so it is unfair they cant just make girls boys and transgender,1
trasha is trash cut n dry ,0
whats wrong with them african parents came to gay america and had a gay son smh,1
you can eat lentils and chickpeas they have a lot of protein,0
its just funny how much this world has changed when was it ever unfair for males to not be on a females team they are automatically at an advantage not to say that women cant beat mean but cmon my mom made a good point one day she said she feels cheated working hard to be a woman periods pregnancy hormones etc and now all guys gotta do is wear a dress wig take some pills and say hey im a woman wtf another subconscious way they degrade us,1
say goodbye to womens sports and these lefty liberals get what they wanted,0
like if this is pure bullshit,0
chocolate chip clif bars are soooooo good and vegan good luck trish im so proud of you,0
im sorry trisha but if your doing this to get attention please seek help being transgender isnt something you can play around with just because you think it would be easier to live life as a man doesnt mean your trans and dont get me wrong if thats truly how you feel we as your fans support you i hope you can figure this out,0
i should be the advocate  oh my,0
this is a damn shame ,0
they arr only women no importance in life,1
as a troll i love this i hope this opens up to olympics wamen soccer and other shit lets watch the world burn then rebuild it once the cabal burn in hell,1
k feminists did not even start the video,0
my hourly wage is less than my supervisor i however have probably earned more money total than my supervisor since i stated this job  months ago is that somehow descriminate against my supervisor no thats my supervisor and myself being given the option to earn alot of overtime if we were willing to work the hours my supervisor chose to skip the extra hours except for when he absolutely had to work i however went  months straight of going to work every single day and then getting off days only sparringly and thats when they force me to take off my supervisor gets every weekend off but if you looked at only the end result of total money earned youd ask why is the supervisor earning less than someone positioned under them people who believe the wage gap idiocy will claim the supervisor is somehow being descriminated against when in reality as with the wage gap idiocy its because of our different choices,0
if that makes sense everyone else no honey it doesnt make sense,0
 cents to the dollar sounds about right after the missus takes her cut of my wages im left with about ,0
trisha you can still overeat on a high carb diet dont forget that watch what  days of eating all the fruit i wanted did to me and some other videos on that topic i wouldnt want you to eat too much calories end up not loosing weight or even gaining it and then end up blaming it on veganism and saying veganism didnt work out for you freelee that vegan couple and most high carbers work out they have very active lifestyles so they can afford to eat that many calories truth is that you can and probably will lose weight coming from a standard american diet to veganism but unlimited calories is an unrealistic expectation dont take this the wrong way this is just a friendly advice coming from a fellow vegan good luck on your vegan journey,0
im really tying to become vegan for health and ethical reasons but i keep slipping up honestly by you doing this its motivating me to keep at it coz of trisha can do this anyone can,0
you and metal music is a pretty hot combo just saying really nice touch at the end,0
trishasweetie imma head out,0
i have been vegan since  and definitely not going back to meat veganism is not just a trend is a lifestyle that benefits you and the planet in so many ways just by standing for our animals and our planet,0
so women earn less because they and men think that woman is the only one who is responsible for domestic works therefore it still is a gender problemthat is what you are missing vox and this is only us statistics what about the other countries for example things are very messed up in turkey they really do pay less a female engineer and a male engineer for no reason,0
so much disrespect stupidity and ignorance coming out of her mouth idek where to begin,0
i am a vegan in the midwest i am not gonna lie it is a challenge here but it is getting better,0
if you want higher pay get a degree that allows to get a high paying job and pursue that career youre gender studies degrees are useless because no employer cares that you spent four years learning the false teachings that are your gender studies teachers opinion,0
whats the point if both men and women work extra hours to feed and educate their kids pay their college mortgage and or rent even income becomes equal or heck if women earn more which in the not very far future they will the average person will end up on the dead end of life,0
people aka lefties,0
scrolls through her videoswhich communities havent i offended yetgot it cue the kitchen floor,0
you know like the new guy that comes in the school and hes really hot but then he turns out to be gay yeah i just admire him from a distance but i move on im not like oh im gonna become a man so i can be with him like nobodys worth that and being barbie  is not realistic we actually like to let our skin breathe and our hair rest and be comfortable you are not being a bitch if youre a woman of power youre being fucking amazing and confident and strong and powerful,0
vegan replacements are good if you are just transitioning vegan chicken nuggets vegan burgers etc gardein has some amazing products,0
vegan farmer here i grow most my own food myself and also grow for hundred more i hardly use any resources to do this it is liberty that allows me to do this so please stop with this unfounded climate alarmist propaganda the earth is not dying in a few years and using children to scare monger is exploitation time we stand up for the individuals liberty and influence the world to make positive choices by setting examples not by force,0
lets pimples grow bc thats what men do and they dont care said trish ik so many males who are so insecure about their acne they just dont think to go and find the right products ,0
im so so happy,0
the wage gap is simply the average earnings of men and women working full time it does not count for different job positions hours worked or different jobs it has nothing to do with the same job it has nothing to do with discrimination,0
this video somehow made me feel more dysphoric,0
no no no ive been watching you for a long time yearsthis is a no i understand youre trying to fingure out your life but i feel you are taking everything as a joke,0
please read this comment im wanting to go vegan so bad i just need a little guidance on what to eat pleace show us that video not only for trish but for the rest of us who want to do good and save animals,0
i need to show this to my sis since she a feminist and if i say a rape joke or something to do with a female she god damn response in a ass way,0
 feminazissjw here cant accept facts,1
k people are narrown minded and unable to accept facts,0
feminist vocabulary  mysoginist agenda mansplain sexist wage,0
happy to hear this but you were just eating bacon and chicken skin on one of your last videos also its sad that your main reason is for vanity and you want a body like freelee going vegan is more than about looking like freeleeits a philosophy and it needs to come from kindness and compassion my life completely changed since going vegan  years ago i hope you stick with it,0
go home trisha youre drunk inb she gets pregnant and demands male pronouns,0
ivebeen on a vegan diet for  months and  weeks and i feel amazing ive lost over  pounds  kilos not even trying to loose weight or thinking about it d i dont even exercise regulary i checked my bmi and its near perfect ask me anything about vegan diet ec,0
trisha is a massive internet troll sothats probably what this is,0
 compassion and love,0
why am i having to resubscribe freakin liberals,0
these transgender wont b in the olmpics is pure,1
obama was a community organizer,0
if you really cared about your sons future you would have raised them to be a men and lest anyone gets confused about what it means to be a man a man is defined by his character not his penis or lack there of and there are no compelling arguments on the side of the males racing against females just feelings that lack empathy for their opponents,1
she is money hungry she will stoop to anything just for attention,0
i dont even see whats wrong yes maybe trisha worded some things wrong but at the end of the day shes questioning let her,0
how can there possibly be anything were missing i mean every time we ask a question were told its absolute truth and were terrible people,0
as a business owner if i could hire women to do the same job as men and get away with paying them less i would have only women working for me so would every other business this statement alone should be enough to end this debate once and for all,0
advanced troll love,1
trish i love you but i dont think your transgender or whatever like you said you have male energy sometimes just like other women do not all women are girly girls just be trish,0
stop this ride i want to get off,0
i feel like theres a good argument here but it seems like theyre saying women make less than men for the same job unless i missed something i thought that was illegal,0
rice oats and beans will fill you up  i like to cook some oats in whatever vegan milk i have then add in some fruits and maple syrup on top and i would make a buddha bowl which i am sssooooo obsessed with these days just mix whatever veggies you want with rice and beans and honestly whatever makes you happy and whatever sauce you want and there you have it a nice healthy lunch,0
the biology of the male and female brain is different women are better at emotions empathy and compassion where as men are more logical cold and driven its evolution and if you want to say it this way evolution due to sexism over thousands of years,0
do i hear the shoeonhead loop,0
why does she always look like shes on the verge of a metal break down before these videos  shes for sure on some drugs,0
doesnt everyone start off as a girl the girl just transforms into boy im so confused,0
the intro was the best nvm the whole video was the best ,0
and youre still a dude,0
oh nooooo not this one ugh thats the girl who has so little concern for her own dignity that she shovels food down her throat  smacks like a piece of trash for youtube dollars my eyes are literally rolling seeing that its the same person i saw once in a video  was so repulsed  angered that i couldnt get through it so now shes trying to grab even more attention by jumping on this train why im surprised at all i just dont know this is one of the reasons that this shit has got to chill all these people calling themselves trans to get attention  be petted as someone special its diabolical,0
i would say that you should check out vegan restaurants just because its really hard in the beginning so you need to ensure that there are great vegan alternatives that way you wont want the typical non vegan foods ,0
i knew nothing about this and i dont usually watch your videos as soon as they come out but girl this title i am here at  views,0
shes a fuckin troll lmao,0
freelee made a video talking about meeting her and her disappointment in meeting her  weeks ago ,0
shes definitely trolling lmao,0
get a whole water melon you can eat a whole watermelon for lunch even two if youd like get some tomatoes and avocado,0
living in a sick society get used to it,1
k dislikes of feminist,0
what about being what we in india call  pure vegetarian it means being vegan but adding good quality dairy products and honey i have always been told pure milk is the most complete food and the cow is not harmed,0
you absolute fool youre not trans,1
i almost threw up in my mouth watching this bullshit those are young men that need an exorcism done and sit the fuck down somewhere,1
this is frelalas fault,0
as a nb teen this video makes me so uncomfortable you invalidate people in this state that being trans is a choice and overall are just digging yourself into a hole educate yourself on this shit before you try and claim to be transgender when youre not and have it all wrong,0
whats really sad is most teachers dont even know this ive had so many teachers both male and female push the antiwage gap agenda without real back up,0
wow look how much america cares about animals more than peopleslavery  crimes against humanity,0
never been here faster,0
trisha dont listen to the rawtil diet that freelee is going to feed you look at videos from plenty of vegan youtubers about how she and her boyfriend have influenced a  year old girl to gain  pounds in a year on rawtil they are criminals i think you should go vegan but find different sources other than freelee,0
k dislikes by retarded feminists,0
andrew and terry should compete against boys or there should be transgender competitions only for male femalefemale male competitors stop lying to yourselves that you are on a level playing field pathetic,1
women make less because they decide to make less more then men,0
drops views and subscribers i feel like a man,0
work less paid less,0
hemp protein is the best,0
what about a transgender league,0
it seems like a cultural shift thats just going to iron out after a while thats alright,0
you should try sweet patatoes and rice with hot sauce its bom,0
great if there is such a wage gape why arent businesses firing men and hiring more women they would save a fortune,0
well said once again i wonder what your opinions are on indya moore from pose they identify as nonbinary but is incredibly feminine and always presents as female im just starting to become a bit more openminded about nonbinarygenderqueer but i still think its usually just kids trying to get attention and then claim oppression,0
why are the computers broccoli,0
so stupid you have the bodies of males no wonder you are breaking every record,0
there should be a gender pay gap women suck as workers if there werent laws against gender discrimination i think a lot of employers wouldnt hire them men do all the hard work while the women socialize with their obnoxious coworker friends and barely break a sweat anyone who has worked a job that requires manual labor has observed this they get paid for doing barely anything they are the laziest workers a man could do their  hours of work in one hour paying a woman who barely does shit the same as a man who does all the work is not reasonable,0
men try to earn a higher salary as a way to get a wife this is obviously truer between the age of  and  when men are more likely to be looking for a wife then theres the fact that men are more likely to be relied on as a breadwinner not sure that is a social privilege to be honest so they work longer hours with less flexible and favourable conditions and negotiate more aggressively for salary women dont generally prioritise work in the same way so they n average earn less very simple there is no need to forcibly engineer society the way feminists want to see it there is no wage gap the proposed solutions for it are almost invariably profoundly sexist and illiberal also  focusing on making hours flexible rather than on the quality of the end productservice sounds like a recipe for a failed company,0
its dudes competing against women its unfair,1
today i have been vegan  days best thing i ever did,0
vegan for  years now best choice ever,0
solution breed genderless people via cloning in the laboratory  an artificial womb all war between the sexes solved,0
the introduction to this video alone hit me really really fucking hard i was a tomboy as a kid got teased for it and felt a lot of pressure to be hyperfeminine as i got older it took me years to realize that as much as i loved being good at being feminine i didnt like how i looked literally everything youre saying about penis envy about how i felt a struggle between wanting to be a good feminist or a better stronger woman and this nagging idea that i was actually a guy it felt like a betrayal for me to give up my identity as a woman but now that im three and a half years on testosterone i know that my body is meant to have t in it kicking gender norms to the curb and escaping the conforms of what society tells you that you have to be being a gender nonconforming man choosing to forgo hormones or getting hormones and surgery all of those are perfectly reasonable you dont have to go hypermasculine to be a gay trans man hell you could date other gay trans men but at any rate youre absolutely welcome here youre not faking being trans theres no correct way to be trans,0
one of the only decent vox videos,0
trish is proof that money doesnt bring you happiness she is such a miserable mess ,0
a gay trans men is that not a straight woman,0
plz continue doing your research,0
wow thats a big baby love it,0
rather than developing a interesting and fair debate on how we look at gender pay gap reports all this video does is reduce the issue to flawed simplistic arguements that suit a certain demographic of people while the arguement that the way gender pay is calculated may be too simplistic could be a valid this video abandons any hope of a nuanced debate by peddling the notion that most pay gap issues we see is due to the choice of women that will please all the antifeminists that believe women are trying to take their rights away not sure how youtubes algorithm landed this video inside my echo chamber probably missclicked on too many man on motorbike fights cop videos,0
i dont think theres anything wrong with what she said,0
she is a professional troll,0
men are more likely to work longer hours without advance notice  what im not a man lol,0
when vox actual tells facts,0
i dont understand the fascination with balancing the wages of men and women it is illegal to pay women less than men for the same job end of discussion what happens if the wages between men and women are balanced will society as a whole join together around a campfire and sing songs about how we are finally equal i doubt it unless there is a clear discrimination happening then this is just a pointless thing to argue about,0
just run faster ahahahahahaha omfg,0
sounds alarm shannneeee shane shane here is your next project help save her before its too late,0
it aint real,0
omg  i think she is more counfused than me in math,0
bahahha my nail polish is gonna last longer than this,0
well people shouldnt assume that a woman is confined by hours and household responsibilities or future child bearing responsibilities it is not for all women,0
hmm it is kind of wierd and even absurd that they calculate average salary that way it is more correct to campare sums they pay to males and females for the same vacancy,0
how does your mind make up all this crap,0
i think trisha took comments on her videos about her being the boy who cried wolf a bit too literally,0
flexible hours for everyone ,0
good video i did not expect a description of reality i was on high alert for pandering and misinformation and was pleasantly surprised though i will say until women prefer men who stay home and find value in homelife there will continue to be disproportionate homework responsibility disparities hypergamy exists cross culturally and racially and is one of the contributing factors that men for better or worse place a higher importance on working all the timebeing a provider to attract a mate  poise themselves for a family,0
imagine strahan tackling a woman the way he would tackle brett favre i rest my case,0
lol trisha has been doing trolling videos for years i dont know why you guys think shell be canceled,0
nice propoganda here vox,0
and the comments are a war zone why am i not surprised whats interesting is that shes basically saying similar things that christina hoff sommers has said in a video i saw a while ago its similar points but their conclusions are different this video has more stats and research if you all are getting upset about findings that academics have made cause of their research then im not really sure what to say to you,0
why do we not have a law that states that all old crones with dry vaginas are worthless and should forfeit their jobs to all the men maybe the worthless vagina should just shut up and buy some progesterone cream why did prader u waste their money on this stupid female why is she even talking doesnt she know shes worthless after the age of  moisten your dry menopausal vagina and go home and save prader u some money and stop talking because women should be seen and not heard and no one wants to see you,1
k of dislikes are the crazy femnists who cant handle facts,0
woop great job youre on the right track with fruit eat as much as you possibly want of fruit and keep the rest high carb low fat and if you ever crave something non vegan try to find an alternative theres crazy good veggie burgers lattes chips cakes cookies etc you can find anything you want as vegan ,0
remember to keep meals simple eat plenty of carbs and fruits vegan food tends to be lower in calories so you gotta eat until youre satisfied dont be hard on yourself if you slip up just remember why you are doing this think of the animals and remember that your food choices affect them directly good luck ,0
she ate chicken today so disappointed,0
its no point in deleting this now everyone whos gonna laugh about this downloaded it by now,0
what a time to be alive,0
i found this video very interesting i know that in class we discussed how the wage gap is  cents to every dollar according to the statistics in the article written by equal means equal however that didnt necessarily specify how these came about for example chrisitna hoff sommers breaks it down in her video there is no wage gap she says that this is just based off the median income of women and men i liked that they used median because this gives an accurate representation of the situation using an average would just mess this certain statistic up however she did bring up a statistic from an organization that is feminist that says the wage gap is only about  cents when all factors are included these factors include things such as what job they have and how many hours they work i liked how she pointed this out and set the record straight on this statistic however after reading the article what is the gender pay gap and is it real by elise gould jessica schieder and kathleen geier the wage gap is looked into further the article has numerous statistics but figure k really stand out to me people always argue that there is a wage gap because of the education level between men and women however this chart showed that even at the same education level men make more than women on average this statistic is very useful because now men and women are in the same level and men still make more than women overall all these sources are helpful i think that there is no doubt a wage gap because there is just so much more evidence to prove there is a wage gap then to prove there isnt one i did find the video interesting because she does have solid claims to back up her point,0
trisha you have a vagina you are a woman periodd,0
eggroll in a bowl is good,0
after watching this video im completely upset with my school they are teaching us that the  cent wage gap is real i thought school was supposed to give u facts not a myth,0
